label,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
right_like,0.0,0.0,0.0,-0.2789972126483917,-0.06863906979560852,-0.09900977462530136,-0.5046183466911316,-0.23496752977371216,-0.15828445553779602,-0.6463134288787842,-0.4116731584072113,-0.1976502388715744,-0.764085054397583,-0.6069734692573547,-0.21853427588939667,-0.40719833970069885,-0.5137091875076294,-0.15317943692207336,-0.4963083565235138,-0.05917647108435631,-0.24493999779224396,-0.41729751229286194,-0.04293552041053772,-0.2790880799293518,-0.3768828511238098,-0.184058278799057,-0.2955431342124939,-0.23204222321510315,-0.487813264131546,-0.15259651839733124,-0.3376186490058899,0.04703449830412865,-0.22331877052783966,-0.2793039083480835,-0.014325226657092571,-0.2188878059387207,-0.2546120584011078,-0.17448504269123077,-0.22172723710536957,-0.07029902189970016,-0.3951968252658844,-0.1647188365459442,-0.18159878253936768,0.10666530579328537,-0.23243941366672516,-0.1422431915998459,0.03902639076113701,-0.1958843171596527,-0.11956342309713364,-0.10626330226659775,-0.17139345407485962,0.07040469348430634,-0.2682447135448456,-0.1887449026107788,-0.027268171310424805,0.11764892190694809,-0.24530737102031708,-0.010639818385243416,0.040901750326156616,-0.24247178435325623,0.009481459856033325,-0.11259999126195908,-0.23379842936992645
right_like,0.0,0.0,0.0,-0.2336629033088684,0.12989114224910736,-0.16753220558166504,-0.5119857788085938,0.12891137599945068,-0.25340110063552856,-0.7227563858032227,0.12035779654979706,-0.3050018548965454,-0.9367112517356873,0.11744861304759979,-0.3298149108886719,-0.48124533891677856,-0.25787997245788574,-0.24100327491760254,-0.41344740986824036,0.27530765533447266,-0.3630511164665222,-0.3205729126930237,0.25452888011932373,-0.4175571799278259,-0.3043750524520874,0.08744660019874573,-0.4512956440448761,-0.3039551079273224,-0.35170838236808777,-0.21815945208072662,-0.20722921192646027,0.2792172133922577,-0.3182852566242218,-0.17056392133235931,0.18566139042377472,-0.3240254521369934,-0.1871177703142166,-0.004887954797595739,-0.3324389159679413,-0.11056285351514816,-0.35910820960998535,-0.21138182282447815,-0.031206246465444565,0.2300380915403366,-0.30605757236480713,-0.024961842224001884,0.1385987102985382,-0.2543034851551056,-0.0504542700946331,-0.039908673614263535,-0.214112788438797,0.07309873402118683,-0.3157394528388977,-0.2253217101097107,0.11154050379991531,0.13568216562271118,-0.31960219144821167,0.10315354913473129,0.06928563117980957,-0.3194441497325897,0.07977316528558731,-0.09543172270059586,-0.3047044277191162
right_like,0.0,0.0,0.0,-0.24062015116214752,0.15364985167980194,-0.1598481982946396,-0.5204617381095886,0.16960924863815308,-0.24028648436069489,-0.7322593927383423,0.13555610179901123,-0.29004523158073425,-0.9450351595878601,0.09320850670337677,-0.31340184807777405,-0.5082971453666687,-0.20989350974559784,-0.22003355622291565,-0.3967261016368866,0.3417694568634033,-0.3423003554344177,-0.2971257269382477,0.3246605396270752,-0.39138251543045044,-0.3013823330402374,0.15032368898391724,-0.4188275933265686,-0.3248373568058014,-0.32078927755355835,-0.2063852995634079,-0.18677425384521484,0.320928692817688,-0.3085663318634033,-0.15175604820251465,0.23456799983978271,-0.3136446177959442,-0.18758001923561096,0.041328463703393936,-0.3198806941509247,-0.12375596165657043,-0.3470923900604248,-0.2102903127670288,-0.00852601695805788,0.2565164864063263,-0.3096669912338257,0.00011376116890460253,0.17353400588035583,-0.2590394616127014,-0.040027517825365067,-0.008687441237270832,-0.21874207258224487,0.0708201453089714,-0.3279170095920563,-0.23383675515651703,0.14304904639720917,0.13975244760513306,-0.3250400424003601,0.12922953069210052,0.08198987692594528,-0.323076993227005,0.08814826607704163,-0.08516900986433029,-0.30780139565467834
right_like,0.0,0.0,0.0,-0.24162307381629944,-0.037183891981840134,-0.08179634809494019,-0.4691208302974701,-0.2842487096786499,-0.11107242852449417,-0.6204417943954468,-0.5096292495727539,-0.14383210241794586,-0.7278264164924622,-0.6686921715736389,-0.1520511507987976,-0.3428248167037964,-0.6394059062004089,0.012841279618442059,-0.3970084488391876,-0.8903145790100098,-0.110138900578022,-0.3588724732398987,-0.6482899188995361,-0.1682981252670288,-0.3218253552913666,-0.4952132999897003,-0.18484973907470703,-0.19818530976772308,-0.6708199381828308,0.007140842732042074,-0.24979929625988007,-0.8681411743164062,-0.12525777518749237,-0.21907681226730347,-0.5575315356254578,-0.14915598928928375,-0.19566035270690918,-0.46907755732536316,-0.12687520682811737,-0.057774174958467484,-0.6654365062713623,-0.024034814909100533,-0.10523416846990585,-0.8274850249290466,-0.14882797002792358,-0.09506264328956604,-0.5414484143257141,-0.10418244451284409,-0.08142587542533875,-0.4709784984588623,-0.03553547337651253,0.08801919966936111,-0.642772376537323,-0.06322170048952103,0.04128317907452583,-0.7680330276489258,-0.12007403373718262,0.02812405675649643,-0.5726720094680786,-0.07092089205980301,0.03685211390256882,-0.5142295956611633,-0.013099102303385735
right_like,0.0,0.0,0.0,-0.2557533383369446,0.09117083996534348,-0.01098161656409502,-0.46483874320983887,0.31600040197372437,-0.03987490385770798,-0.6546353697776794,0.5000553727149963,-0.06760548800230026,-0.8174874186515808,0.5682830810546875,-0.09364178031682968,-0.4170271158218384,0.640064001083374,-0.05740516260266304,-0.4031819999217987,0.9088491201400757,-0.06746049225330353,-0.37131819128990173,0.7988442182540894,-0.07461456209421158,-0.3684420585632324,0.6780099868774414,-0.07826541364192963,-0.250569224357605,0.6905863285064697,-0.06050196662545204,-0.2579248249530792,0.9219890236854553,-0.04909968003630638,-0.23950068652629852,0.8120254874229431,-0.03681594505906105,-0.22748886048793793,0.683732271194458,-0.03570489212870598,-0.0858888179063797,0.6998420357704163,-0.05831672623753548,-0.11914017796516418,0.8675389289855957,-0.029901402071118355,-0.10929232835769653,0.7724459767341614,0.0031846072524785995,-0.09692057222127914,0.6528596878051758,0.011917026713490486,0.05381147935986519,0.6895229816436768,-0.05770113319158554,0.008651682175695896,0.8111062049865723,-0.02394140139222145,0.01738131418824196,0.7163146734237671,0.019292159005999565,0.02320021577179432,0.6197649836540222,0.04734937474131584
right_like,0.0,0.0,0.0,-0.2363026738166809,0.12880370020866394,-0.15846946835517883,-0.511262834072113,0.12137065827846527,-0.24648189544677734,-0.7151873707771301,0.07992806285619736,-0.30424484610557556,-0.9401105046272278,0.03345620259642601,-0.3392241895198822,-0.4778382480144501,-0.2640250325202942,-0.2376374453306198,-0.38819366693496704,0.28500235080718994,-0.3714698851108551,-0.321329802274704,0.22467957437038422,-0.4445118010044098,-0.3186093270778656,0.03259364143013954,-0.4895620346069336,-0.2911214828491211,-0.3502346873283386,-0.2238626629114151,-0.1659325659275055,0.2930953800678253,-0.32360172271728516,-0.15282867848873138,0.16477127373218536,-0.33365094661712646,-0.1784728318452835,-0.0428311824798584,-0.34581443667411804,-0.0894862487912178,-0.35377582907676697,-0.22536984086036682,0.014840199612081051,0.24510237574577332,-0.31136831641197205,-0.00041144335409626365,0.1219746321439743,-0.24734117090702057,-0.042184729129076004,-0.07182639092206955,-0.20081698894500732,0.10902828723192215,-0.3049827814102173,-0.24889934062957764,0.16635684669017792,0.16117307543754578,-0.3385453522205353,0.13937216997146606,0.06931548565626144,-0.3281816244125366,0.09976369142532349,-0.11384705454111099,-0.3052193820476532
right_like,0.0,0.0,0.0,-0.2380809783935547,0.1415352076292038,-0.18824656307697296,-0.5139875411987305,0.09547264873981476,-0.2747502326965332,-0.7130616307258606,0.037955012172460556,-0.32497531175613403,-0.9357799887657166,0.0009017732227221131,-0.3525831699371338,-0.47480159997940063,-0.34490248560905457,-0.24354422092437744,-0.36167994141578674,0.13949449360370636,-0.36777880787849426,-0.3158097267150879,0.13716384768486023,-0.43550318479537964,-0.33090081810951233,-0.02908504754304886,-0.48146602511405945,-0.26460450887680054,-0.4784952998161316,-0.2106165736913681,-0.11778050661087036,0.16156774759292603,-0.3001537322998047,-0.1292782872915268,0.09072357416152954,-0.30462950468063354,-0.17891643941402435,-0.10620264708995819,-0.3104719817638397,-0.045482706278562546,-0.4957796633243561,-0.19505316019058228,0.05579835921525955,0.11100471764802933,-0.29293668270111084,0.029466718435287476,0.054877910763025284,-0.2238052487373352,-0.018111566081643105,-0.1289036124944687,-0.16536277532577515,0.1440701186656952,-0.44781747460365295,-0.2035597264766693,0.1915699690580368,0.02635054662823677,-0.3130936920642853,0.1731327623128891,-0.010359770618379116,-0.3027265965938568,0.14812564849853516,-0.1750495284795761,-0.27166521549224854
right_like,0.0,0.0,0.0,-0.23505832254886627,0.04378737881779671,-0.13676193356513977,-0.5161070227622986,-0.1522151082754135,-0.18281592428684235,-0.7160043716430664,-0.33859172463417053,-0.21979939937591553,-0.8614395260810852,-0.4552512764930725,-0.22509588301181793,-0.4534558951854706,-0.5694288611412048,-0.020425226539373398,-0.49826958775520325,-0.7814143896102905,-0.15731236338615417,-0.41802120208740234,-0.5272030234336853,-0.2120245099067688,-0.369367778301239,-0.3947189450263977,-0.22548045217990875,-0.297759473323822,-0.6520244479179382,-0.005495608318597078,-0.330935537815094,-0.8070005178451538,-0.15413302183151245,-0.2577940821647644,-0.4834732115268707,-0.17096412181854248,-0.25092849135398865,-0.432437926530838,-0.14068292081356049,-0.14731770753860474,-0.6847959160804749,-0.02448023483157158,-0.15583063662052155,-0.7680987119674683,-0.17280533909797668,-0.12137535959482193,-0.48117682337760925,-0.1298210173845291,-0.13737821578979492,-0.4500841200351715,-0.05939797684550285,0.004071537405252457,-0.7002158164978027,-0.055621352046728134,-0.021063443273305893,-0.7595481276512146,-0.1268928349018097,-0.009989632293581963,-0.5492106080055237,-0.0829479992389679,-0.019870026037096977,-0.5082548260688782,-0.027659829705953598
right_like,0.0,0.0,0.0,-0.27769502997398376,0.10258758068084717,-0.08436598628759384,-0.5425884127616882,0.17002898454666138,-0.1487438827753067,-0.7581561803817749,0.1930849254131317,-0.19536620378494263,-0.954964816570282,0.19102546572685242,-0.22704939544200897,-0.5421141982078552,-0.031112628057599068,-0.20892484486103058,-0.4989306330680847,0.4631204605102539,-0.30989301204681396,-0.41300755739212036,0.4055529534816742,-0.32871100306510925,-0.4176074266433716,0.25129836797714233,-0.3304237723350525,-0.38561251759529114,-0.063521608710289,-0.21720750629901886,-0.33241894841194153,0.4843471646308899,-0.30548229813575745,-0.2865784466266632,0.3706265687942505,-0.2921386659145355,-0.30173459649086,0.21759843826293945,-0.288256973028183,-0.2220458984375,-0.056583888828754425,-0.23155269026756287,-0.18095514178276062,0.4520002007484436,-0.3075815737247467,-0.15607894957065582,0.3441290855407715,-0.2727019488811493,-0.16080893576145172,0.19368915259838104,-0.2509547472000122,-0.062327880412340164,-0.023960676044225693,-0.2537674009799957,-0.051066529005765915,0.38234764337539673,-0.3117370903491974,-0.05279943346977234,0.29856014251708984,-0.3102211654186249,-0.05788617208600044,0.14929094910621643,-0.30472439527511597
right_like,0.0,0.0,0.0,-0.20859086513519287,0.2347380667924881,-0.0928225889801979,-0.43392735719680786,0.40158626437187195,-0.15091606974601746,-0.6204946041107178,0.49792179465293884,-0.1901065856218338,-0.7864835262298584,0.5791540741920471,-0.21453242003917694,-0.5089203715324402,0.10459478944540024,-0.17752601206302643,-0.33128994703292847,0.5037025809288025,-0.2634032964706421,-0.2689635157585144,0.4538557529449463,-0.29136523604393005,-0.3132411241531372,0.3379783034324646,-0.30498430132865906,-0.37795573472976685,-0.007355996873229742,-0.18063025176525116,-0.1868142932653427,0.434793621301651,-0.2562800347805023,-0.1753505915403366,0.34784480929374695,-0.25634628534317017,-0.22345949709415436,0.22544774413108826,-0.2643314003944397,-0.2314145416021347,-0.08101014792919159,-0.19082798063755035,-0.06427083164453506,0.33946508169174194,-0.2640250623226166,-0.0640435665845871,0.2581423819065094,-0.23405693471431732,-0.10297917574644089,0.13723959028720856,-0.21462981402873993,-0.08291444927453995,-0.12671993672847748,-0.21052221953868866,0.02964869514107704,0.20755092799663544,-0.26948514580726624,0.01866289973258972,0.15195824205875397,-0.26403743028640747,-0.018115036189556122,0.030586259439587593,-0.25503984093666077
right_like,0.0,0.0,0.0,-0.13692621886730194,0.2418326437473297,-0.11946003884077072,-0.2962079346179962,0.4577711522579193,-0.19751028716564178,-0.4146307110786438,0.6387501358985901,-0.25319427251815796,-0.5437753200531006,0.7881934642791748,-0.288200318813324,-0.4411547780036926,0.13991764187812805,-0.1919051855802536,-0.17908430099487305,0.47728627920150757,-0.3109947741031647,-0.14118321239948273,0.39187318086624146,-0.3817412853240967,-0.20304854214191437,0.2538449168205261,-0.42596355080604553,-0.34003782272338867,-0.03607175126671791,-0.189398854970932,-0.03172135725617409,0.35661596059799194,-0.281728059053421,-0.04803462699055672,0.25850942730903625,-0.29831990599632263,-0.1362677663564682,0.13046932220458984,-0.31606850028038025,-0.19980910420417786,-0.16738639771938324,-0.19898979365825653,0.07762189209461212,0.21219734847545624,-0.2822759747505188,0.050530754029750824,0.1316036432981491,-0.24169832468032837,-0.03262544050812721,0.017492501065135002,-0.21172527968883514,-0.0480925552546978,-0.2638212740421295,-0.2249731570482254,0.14608711004257202,0.04069693014025688,-0.30164462327957153,0.11859104037284851,-0.008679891936480999,-0.295862078666687,0.0456620529294014,-0.116147980093956,-0.2816184461116791
right_like,0.0,0.0,0.0,-0.0711878091096878,0.2826448678970337,-0.048187121748924255,-0.11290828138589859,0.5685328841209412,-0.10670723021030426,-0.1389911025762558,0.7908684611320496,-0.15495565533638,-0.20811304450035095,0.9574752449989319,-0.1998252421617508,-0.22398807108402252,0.4705522060394287,-0.1990639865398407,0.025728462263941765,0.6556162238121033,-0.26636290550231934,0.04494183510541916,0.5613629221916199,-0.26118433475494385,-0.01712172105908394,0.5088090896606445,-0.25366905331611633,-0.1590971052646637,0.31917309761047363,-0.21696160733699799,0.105210080742836,0.5449472665786743,-0.28897973895072937,0.08317042142152786,0.450968861579895,-0.2636938989162445,0.012723244726657867,0.39104408025741577,-0.25270378589630127,-0.08075997978448868,0.19403551518917084,-0.23296484351158142,0.16633623838424683,0.4191564917564392,-0.29833826422691345,0.13594461977481842,0.3332894742488861,-0.2509750723838806,0.06313315778970718,0.270889014005661,-0.22386479377746582,0.0016539088683202863,0.09106894582509995,-0.25083497166633606,0.19657431542873383,0.27556318044662476,-0.30587074160575867,0.1752506047487259,0.21691013872623444,-0.2887870669364929,0.11085972189903259,0.15323151648044586,-0.2755633592605591
right_like,0.0,0.0,0.0,-0.1736786812543869,0.170453742146492,-0.015810858458280563,-0.31096625328063965,0.4714275896549225,-0.06087760999798775,-0.4050666391849518,0.7056602239608765,-0.09923946112394333,-0.5118837356567383,0.8480095863342285,-0.13731245696544647,-0.2735363841056824,0.495608389377594,-0.20206017792224884,-0.11826250702142715,0.8683725595474243,-0.2693723142147064,-0.10588498413562775,0.7763254642486572,-0.2676149904727936,-0.14163367450237274,0.6623080372810364,-0.25571733713150024,-0.12936554849147797,0.4226521849632263,-0.2258502095937729,0.02484896592795849,0.8098264336585999,-0.28453734517097473,0.014364506117999554,0.7033082246780396,-0.251691073179245,-0.02944072335958481,0.5883907675743103,-0.2328559309244156,0.009414582513272762,0.35318270325660706,-0.24276144802570343,0.12633483111858368,0.7070064544677734,-0.2941166162490845,0.10638093948364258,0.6008060574531555,-0.23491023480892181,0.06223970651626587,0.48584821820259094,-0.1969168782234192,0.13682249188423157,0.2948606014251709,-0.2571914792060852,0.20784416794776917,0.5841907858848572,-0.3010154962539673,0.18372508883476257,0.5035876035690308,-0.2673953175544739,0.14748524129390717,0.40287578105926514,-0.24050456285476685
right_like,0.0,0.0,0.0,-0.06275558471679688,-0.2589206099510193,-0.1260506510734558,-0.05551261082291603,-0.5388737320899963,-0.20272381603717804,-0.02532682754099369,-0.7461786270141602,-0.25036701560020447,0.010955016128718853,-0.9601901173591614,-0.27913254499435425,0.15176239609718323,-0.4773978292942047,-0.2549537122249603,-0.17149043083190918,-0.43586206436157227,-0.3545292317867279,-0.1705290973186493,-0.35420501232147217,-0.37856289744377136,-0.07730128616094589,-0.3477590084075928,-0.38991719484329224,0.19056016206741333,-0.2821423411369324,-0.24473951756954193,-0.17895765602588654,-0.23507475852966309,-0.328514963388443,-0.1284366250038147,-0.19268126785755157,-0.3108769357204437,-0.01848255842924118,-0.20370857417583466,-0.3032918870449066,0.1832433044910431,-0.07943551987409592,-0.24358008801937103,-0.16329260170459747,-0.04590018466114998,-0.31890496611595154,-0.10634750872850418,-0.03119359165430069,-0.26294147968292236,-0.001513300696387887,-0.044893529266119,-0.22431012988090515,0.14831285178661346,0.11056965589523315,-0.256919264793396,-0.11429684609174728,0.11541980504989624,-0.33282670378685,-0.07274868339300156,0.10909618437290192,-0.3291543424129486,0.023172246292233467,0.09486953914165497,-0.3172164857387543
right_like,0.0,0.0,0.0,-0.012244516052305698,0.26497113704681396,-0.11551400274038315,-0.0638449490070343,0.5351057052612305,-0.19028159976005554,-0.09443773329257965,0.7546744346618652,-0.2425861954689026,-0.14764709770679474,0.9496132731437683,-0.27646878361701965,-0.3505708575248718,0.38180068135261536,-0.18208999931812286,-0.042727552354335785,0.48755085468292236,-0.2758816182613373,-0.007647119462490082,0.4073980748653412,-0.3263148367404938,-0.08226946741342545,0.34030672907829285,-0.36090537905693054,-0.3449816405773163,0.1857050657272339,-0.17486922442913055,0.003421566914767027,0.3130745589733124,-0.25011974573135376,-0.0085019925609231,0.2646811306476593,-0.2611646056175232,-0.09638149291276932,0.22273747622966766,-0.27514201402664185,-0.2879493534564972,0.001601670985110104,-0.177093505859375,0.03857250511646271,0.1374121457338333,-0.24873508512973785,0.019334109500050545,0.10216716676950455,-0.21496781706809998,-0.07093805074691772,0.0644935593008995,-0.1927441954612732,-0.20716822147369385,-0.15612515807151794,-0.19376520812511444,0.0485365092754364,-0.039917588233947754,-0.27027878165245056,0.03484274446964264,-0.0688379555940628,-0.271231085062027,-0.04880737513303757,-0.1145753487944603,-0.2621532380580902
right_like,0.0,0.0,0.0,-0.04561150446534157,0.21133987605571747,-0.2325236201286316,-0.1329490840435028,0.39985787868499756,-0.41657188534736633,-0.1931285858154297,0.5111468434333801,-0.5533948540687561,-0.2910640239715576,0.6859434247016907,-0.6669058799743652,-0.37516269087791443,0.08319183439016342,-0.5037343502044678,-0.05845160409808159,0.29455095529556274,-0.6636454463005066,0.012157038785517216,0.28052544593811035,-0.6855095624923706,-0.056975338608026505,0.20923982560634613,-0.6938077807426453,-0.30402427911758423,-0.14178062975406647,-0.462293416261673,0.044191472232341766,0.0930909514427185,-0.5978190898895264,0.0800028070807457,0.13745883107185364,-0.5379774570465088,-0.047532640397548676,0.08049074560403824,-0.49397340416908264,-0.1932159811258316,-0.32550644874572754,-0.42992568016052246,0.12400229275226593,-0.08729244768619537,-0.5392427444458008,0.1254495531320572,-0.023699069395661354,-0.4133061170578003,0.030664190649986267,-0.06626652181148529,-0.32807639241218567,-0.08566591888666153,-0.4560473561286926,-0.4247613847255707,0.1349388062953949,-0.25583213567733765,-0.541836142539978,0.14728818833827972,-0.2026721090078354,-0.5227513909339905,0.08645894378423691,-0.25377407670021057,-0.4945114254951477
right_like,0.0,0.0,0.0,-0.0847436860203743,0.24177870154380798,-0.1725185066461563,-0.25827112793922424,0.4495905935764313,-0.2669554054737091,-0.3825610876083374,0.6074383854866028,-0.32906484603881836,-0.5056818723678589,0.7802789211273193,-0.368036150932312,-0.5070663690567017,0.10839266330003738,-0.23278863728046417,-0.20869629085063934,0.31426921486854553,-0.3421034514904022,-0.09230145812034607,0.2879994511604309,-0.3877106308937073,-0.1231938898563385,0.2037028670310974,-0.41725271940231323,-0.45076340436935425,-0.13497358560562134,-0.20170187950134277,-0.11123000830411911,0.11636743694543839,-0.29522937536239624,-0.02362903021275997,0.11888445913791656,-0.300549179315567,-0.0765160620212555,0.0594293512403965,-0.30726972222328186,-0.34501180052757263,-0.321464866399765,-0.1843760758638382,-0.05089619755744934,-0.06528151780366898,-0.28576764464378357,0.018450969830155373,-0.05257578566670418,-0.24805837869644165,-0.025660859420895576,-0.10741003602743149,-0.21657687425613403,-0.2292247861623764,-0.4568859040737152,-0.18460600078105927,-0.03209643438458443,-0.2623579204082489,-0.2683962285518646,0.024771366268396378,-0.23747608065605164,-0.257785439491272,-0.0018163480563089252,-0.2821570932865143,-0.23817068338394165
right_like,0.0,0.0,0.0,-0.16508615016937256,0.2232826203107834,-0.13566848635673523,-0.4367438852787018,0.3580310046672821,-0.18172919750213623,-0.6613072156906128,0.4374469220638275,-0.21731069684028625,-0.8154599070549011,0.5327919721603394,-0.2261808216571808,-0.6320179104804993,0.0764181911945343,-0.005529569927603006,-0.678023099899292,-0.01314842514693737,-0.10478634387254715,-0.5042706727981567,0.04913943633437157,-0.15124712884426117,-0.4704931676387787,0.09054896235466003,-0.17516997456550598,-0.5998639464378357,-0.13288874924182892,0.018375152722001076,-0.6140909790992737,-0.18653123080730438,-0.09551487118005753,-0.41783803701400757,-0.07170446217060089,-0.12339086830615997,-0.439910352230072,-0.036347080022096634,-0.11886157840490341,-0.5232216715812683,-0.30614954233169556,0.014457101933658123,-0.525736927986145,-0.360794335603714,-0.10828172415494919,-0.36850324273109436,-0.2316717952489853,-0.08241477608680725,-0.38812491297721863,-0.18400390446186066,-0.03741735965013504,-0.43568477034568787,-0.4530930817127228,-0.0012996961595490575,-0.4471798539161682,-0.49189493060112,-0.0655481144785881,-0.3424586355686188,-0.37364986538887024,-0.037531528621912,-0.3472433388233185,-0.321810245513916,-0.0005008230800740421
right_like,0.0,0.0,0.0,-0.13971683382987976,0.24605035781860352,-0.10717591643333435,-0.3884895145893097,0.42856892943382263,-0.13993363082408905,-0.5880302786827087,0.5528864860534668,-0.17067019641399384,-0.7116942405700684,0.6801741123199463,-0.17565464973449707,-0.5658655762672424,0.1933881938457489,0.025999555364251137,-0.6903215050697327,0.14677004516124725,-0.08370897173881531,-0.5058779716491699,0.16188301146030426,-0.13847105205059052,-0.42926597595214844,0.1760776787996292,-0.15989431738853455,-0.5485308170318604,-0.0028707885649055243,0.03924787789583206,-0.6358994245529175,-0.0318865068256855,-0.08010093867778778,-0.4282972812652588,0.02329855039715767,-0.10888072103261948,-0.4217712879180908,0.04617377370595932,-0.09991921484470367,-0.4994972050189972,-0.17777585983276367,0.023794051259756088,-0.5683634281158447,-0.21713845431804657,-0.09671230614185333,-0.39763855934143066,-0.14485442638397217,-0.06650464236736298,-0.3955911695957184,-0.11932489275932312,-0.014791147783398628,-0.4408113658428192,-0.33636942505836487,-0.0015499251894652843,-0.5061280727386475,-0.37390023469924927,-0.05367738753557205,-0.39208996295928955,-0.2923441231250763,-0.015247105620801449,-0.3735993802547455,-0.25764334201812744,0.029485946521162987
right_like,0.0,0.0,0.0,-0.1509575992822647,0.22653885185718536,-0.10764655470848083,-0.40607643127441406,0.40880030393600464,-0.13945306837558746,-0.6150658130645752,0.5356199145317078,-0.16872669756412506,-0.7450148463249207,0.6447333097457886,-0.1710900515317917,-0.5754664540290833,0.15579408407211304,0.02531304769217968,-0.7041432857513428,0.08501339703798294,-0.07857345044612885,-0.514202356338501,0.12371904402971268,-0.12676115334033966,-0.44327181577682495,0.15373793244361877,-0.1447562873363495,-0.5503053069114685,-0.035651255398988724,0.041514601558446884,-0.6309409141540527,-0.08317545056343079,-0.07217711210250854,-0.42438867688179016,-0.007617064286023378,-0.09523317962884903,-0.4244208037853241,0.02613508701324463,-0.08406528830528259,-0.4959627091884613,-0.20637725293636322,0.02939870022237301,-0.5626934766769409,-0.2586950659751892,-0.08708793669939041,-0.39288294315338135,-0.1704956293106079,-0.05562765523791313,-0.3889641761779785,-0.13470244407653809,-0.004251511301845312,-0.432114839553833,-0.36377835273742676,0.007686059921979904,-0.49712029099464417,-0.40710586309432983,-0.04293564334511757,-0.38411423563957214,-0.3147223889827728,-0.006112863775342703,-0.36499741673469543,-0.27474403381347656,0.03696952760219574
right_like,0.0,0.0,0.0,-0.145222470164299,0.2459549605846405,-0.09327616542577744,-0.35194218158721924,0.4491143226623535,-0.13881948590278625,-0.5026795268058777,0.6155000329017639,-0.18121132254600525,-0.6207966208457947,0.7569453716278076,-0.20407195389270782,-0.6278489828109741,0.1609199345111847,-0.00646174605935812,-0.5768930912017822,0.2802758514881134,-0.10882602632045746,-0.42465871572494507,0.2644375264644623,-0.1747969686985016,-0.3884497880935669,0.21137531101703644,-0.21165995299816132,-0.631465494632721,-0.02394769713282585,-0.004708019085228443,-0.5275909304618835,0.11907045543193817,-0.10133258998394012,-0.3687533438205719,0.12604579329490662,-0.12825298309326172,-0.37842613458633423,0.05972838029265404,-0.13301560282707214,-0.5704279541969299,-0.19082830846309662,-0.025521116331219673,-0.4737887680530548,-0.05975445732474327,-0.12794043123722076,-0.33693021535873413,-0.02158447355031967,-0.10257323086261749,-0.34811288118362427,-0.07633312791585922,-0.06643666326999664,-0.4885798990726471,-0.3344755470752716,-0.05775466188788414,-0.4381066560745239,-0.2309885174036026,-0.11114583909511566,-0.3359820246696472,-0.1606694906949997,-0.08332804590463638,-0.3273239731788635,-0.1829814314842224,-0.04948088899254799
right_like,0.0,0.0,0.0,-0.06526076048612595,0.29322555661201477,-0.06506959348917007,-0.15418259799480438,0.5519590377807617,-0.12266532331705093,-0.20235198736190796,0.7654712200164795,-0.16784441471099854,-0.24448446929454803,0.9484411478042603,-0.20170938968658447,-0.3282230794429779,0.41500699520111084,-0.14276359975337982,-0.08645535260438919,0.6435717344284058,-0.20647801458835602,-0.038169436156749725,0.563808262348175,-0.22880321741104126,-0.09495924413204193,0.49449360370635986,-0.2448279708623886,-0.2842007875442505,0.2608192563056946,-0.15424305200576782,-0.010670620016753674,0.5228782296180725,-0.20120550692081451,0.0017276240978389978,0.4332299530506134,-0.19332736730575562,-0.061862118542194366,0.36783066391944885,-0.19856835901737213,-0.1997637003660202,0.11461763083934784,-0.16968394815921783,0.04599356651306152,0.3653896749019623,-0.20362745225429535,0.04111887887120247,0.2938331365585327,-0.16261249780654907,-0.01782922074198723,0.22617095708847046,-0.14483925700187683,-0.10054448246955872,-0.016867341473698616,-0.19218146800994873,0.06933271139860153,0.20595157146453857,-0.22532162070274353,0.05217795446515083,0.16881757974624634,-0.20874035358428955,-0.008482538163661957,0.100258968770504,-0.196624293923378
right_like,0.0,0.0,0.0,-0.0009548513917252421,0.317264199256897,-0.1042112410068512,-0.030341392382979393,0.5857048630714417,-0.18255113065242767,-0.029070671647787094,0.7874554395675659,-0.24111367762088776,-0.004599989391863346,0.9598801732063293,-0.2803727388381958,-0.38263699412345886,0.4899366796016693,-0.1715303510427475,-0.06495773047208786,0.5791386961936951,-0.26865166425704956,-0.01005361694842577,0.44466283917427063,-0.3213677704334259,-0.07445459812879562,0.35893312096595764,-0.3578518033027649,-0.405784010887146,0.30383962392807007,-0.1706332415342331,-0.044230829924345016,0.41752389073371887,-0.25343483686447144,-0.020245617255568504,0.3277479112148285,-0.26535895466804504,-0.09709055721759796,0.2743874192237854,-0.27969226241111755,-0.37213975191116333,0.11959385126829147,-0.17913243174552917,-0.03544728830456734,0.24612389504909515,-0.24848954379558563,-0.02249757945537567,0.18289346992969513,-0.2168981432914734,-0.0950613021850586,0.13231410086154938,-0.19874243438243866,-0.3098002076148987,-0.04992123693227768,-0.2019944041967392,-0.060401350259780884,0.06706954538822174,-0.2634493112564087,-0.05237184464931488,0.03019222803413868,-0.25876668095588684,-0.11896460503339767,-0.013007638044655323,-0.24971221387386322
